date,open,high,low,close,volume,sma_10,sma_20,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,ret_1d
2024-06-13,7.099999904632568,7.150000095367432,7.059999942779541,7.099999904632568,1564746,7.121999931335449,7.1724999189376835,7.127163284937154,7.132683970002681,46.132647411094126,-0.00552068506552672,0.011311588346827012,-0.016832273412353733,7.335482002866153,7.1724999189376835,7.0095178350092135,0.0
2024-06-14,7.099999904632568,7.139999866485596,7.070000171661377,7.090000152587891,1989508,7.1149999618530275,7.163999915122986,7.121445879960344,7.129522205749733,45.256832914720086,-0.008076325789389216,0.007434005519583767,-0.015510331308972983,7.325492893232264,7.163999915122986,7.002506937013708,-0.001408415799858398
2024-06-18,7.079999923706055,7.139999866485596,7.010000228881836,7.090000152587891,2159977,7.112999963760376,7.154999923706055,7.116608075749197,7.1265946462562635,45.256832914720086,-0.009986570507066084,0.003949890314253797,-0.013936460821319881,7.311608633817507,7.154999923706055,6.998391213594603,0.0
2024-06-19,7.139999866485596,7.139999866485596,7.079999923706055,7.099999904632568,1616823,7.109999942779541,7.142499923706055,7.1140529725004855,7.124624665395249,46.43618802907114,-0.010571692894763451,0.0010455736724503473,-0.011617266567213798,7.270952149459579,7.142499923706055,7.01404769795253,0.001410402232647101
2024-06-20,7.099999904632568,7.159999847412109,7.079999923706055,7.150000095367432,2450794,7.112999963760376,7.132499933242798,7.1195832990954,7.12650432687467,52.00402610954878,-0.006921027779269728,-0.0005477466178936678,-0.006373281161376061,7.216322919959551,7.132499933242798,7.048676946526045,0.007042280479784058
2024-06-21,7.150000095367432,7.230000019073486,7.119999885559082,7.199999809265137,2396036,7.112999963760376,7.131499934196472,7.131955069890744,7.1319484366813715,56.835927624688146,6.633209372886029e-06,-0.000436870652440357,0.00044350386181324304,7.211308785532734,7.131499934196472,7.05169108286021,0.006992966885427165
2024-06-24,7.5,7.5,7.110000133514404,7.110000133514404,2772557,7.107999992370606,7.129999947547913,7.128577387371307,7.130322636446781,47.55542600714776,-0.0017452490754736871,-0.0006985463370470231,-0.001046702738426664,7.210262534954494,7.129999947547913,7.049737360141331,-0.012499955296515264
2024-06-25,7.150000095367432,7.159999847412109,7.099999904632568,7.119999885559082,1299632,7.11399998664856,7.127999949455261,7.127257771707888,7.129557988232877,48.56045499139046,-0.0023002165249890183,-0.001018880374635422,-0.0012813361503535962,7.207100021119614,7.127999949455261,7.048899877790908,0.0014064348603233245
2024-06-26,7.119999885559082,7.170000076293945,7.070000171661377,7.099999904632568,2441284,7.115999984741211,7.124999952316284,7.123064253696301,7.12736850055878,46.63550376222079,-0.004304246862479211,-0.00167595367220418,-0.002628293190275031,7.203539128911689,7.124999952316284,7.04646077572088,-0.002808986130333757
2024-06-27,7.099999904632568,7.130000114440918,7.039999961853027,7.070000171661377,3504137,7.113000011444091,7.119499969482422,7.114900548767851,7.1231189947145275,43.82896715818529,-0.008218445946676312,-0.0029844521270986062,-0.005233993819577705,7.197224048285528,7.119499969482422,7.0417758906793155,-0.0042253145597392905
2024-06-28,7.119999885559082,7.130000114440918,7.070000171661377,7.110000133514404,1598554,7.114000034332276,7.1179999828338625,7.114146638728859,7.122147227218222,48.296813416648355,-0.008000588489363025,-0.00398767939955149,-0.004012909089811535,7.195214524592006,7.1179999828338625,7.040785441075719,0.0056577030950237805
2024-07-01,7.139999866485596,7.159999847412109,7.099999904632568,7.099999904632568,1913612,7.115000009536743,7.114999985694885,7.11197021809866,7.12050668480447,47.284215464378356,-0.008536466705809431,-0.004897436860803079,-0.0036390298450063524,7.189973553618036,7.114999985694885,7.040026417771734,-0.0014065019260264267
2024-07-02,7.139999866485596,7.139999866485596,7.099999904632568,7.119999885559082,2356525,7.1179999828338625,7.115499973297119,7.11320555155411,7.120469144119626,49.561839973181094,-0.007263592565516674,-0.005370668001745798,-0.0018929245637708762,7.190466521891363,7.115499973297119,7.0405334247028755,0.0028168987598808926
2024-07-03,7.119999885559082,7.170000076293945,7.110000133514404,7.159999847412109,2008094,7.123999977111817,7.116999959945678,7.120404673993802,7.123397344363514,53.855938000904416,-0.0029926703697125134,-0.004895068475339141,0.0019023981056266277,7.194350708171604,7.116999959945678,7.039649211719753,0.005617972260667514
2024-07-04,7.170000076293945,7.25,7.170000076293945,7.199999809265137,2613476,7.128999948501587,7.120999956130982,7.132650079420161,7.129071601022894,57.73133283749816,0.003578478397266771,-0.003200359100817959,0.00677883749808473,7.2068147907416815,7.120999956130982,7.035185121520282,0.005586586970037999
2024-07-05,7.199999809265137,7.25,7.150000095367432,7.21999979019165,1835937,7.130999946594239,7.121999955177307,7.146088496461929,7.135807022442802,59.560126105713806,0.010281474019127046,-0.000503992476828958,0.010785466495956004,7.212052423068867,7.121999955177307,7.031947487285747,0.0027777752022684066
2024-07-08,7.21999979019165,7.340000152587891,7.210000038146973,7.21999979019165,2864877,7.141999912261963,7.124999952316284,7.15745946472804,7.142043523757532,59.560126105713806,0.01541594097050858,0.0026799942126385498,0.012735946757870029,7.223941561167445,7.124999952316284,7.026058343465124,0.0
2024-07-09,7.21999979019165,7.260000228881836,7.179999828338623,7.199999809265137,2499132,7.149999904632568,7.131999945640564,7.164004133118363,7.14633658194328,56.714302217112404,0.017667551175082785,0.005677505605127397,0.011990045569955388,7.231387362499026,7.131999945640564,7.032612528782101,-0.0027700805412326224
2024-07-10,7.210000038146973,7.260000228881836,7.199999809265137,7.21999979019165,2288958,7.161999893188477,7.138999938964844,7.172618849591176,7.151793115887604,58.8326163426197,0.02082573370357199,0.008707151224816316,0.012118582478755675,7.242598151427137,7.138999938964844,7.035401726502551,0.0027777752022684066
2024-07-11,7.21999979019165,7.260000228881836,7.210000038146973,7.230000019073486,2749615,7.177999877929688,7.14549994468689,7.181446721819224,7.157586219827299,59.88959929286866,0.023860501991925354,0.011737821378238124,0.01212268061368723,7.254943331767723,7.14549994468689,7.036056557606056,0.001385073292581085
2024-07-12,7.230000019073486,7.300000190734863,7.110000133514404,7.230000019073486,2798327,7.1899998664855955,7.1519999504089355,7.1889164598583415,7.162950204956646,59.88959929286866,0.025966254901695685,0.014583508082929637,0.011382746818766047,7.2654342054907675,7.1519999504089355,7.038565695327104,0.0
2024-07-15,7.25,7.300000190734863,7.230000019073486,7.269999980926514,2741804,7.20699987411499,7.1609999418258665,7.2013908477149835,7.170879817991451,64.15853375022247,0.0305110297235327,0.01776901241105025,0.012742017312482451,7.282030476412074,7.1609999418258665,7.039969407239659,0.005532498167012845
2024-07-16,7.269999980926514,7.340000152587891,7.25,7.320000171661377,2396055,7.22699990272522,7.172499942779541,7.219638436014429,7.181925770115149,68.65007832175033,0.037712665899279685,0.02175774310869614,0.015954922790583546,7.307971793817839,7.172499942779541,7.037028091741242,0.0068776053460857245
2024-07-18,7.349999904632568,7.420000076293945,7.320000171661377,7.369999885559082,3550796,7.247999906539917,7.185999941825867,7.242770966713606,7.195857186073959,72.37783988229081,0.04691378063964713,0.02678895061488634,0.02012483002476079,7.343132087951934,7.185999941825867,7.028867795699799,0.00683056184769959
2024-07-19,7.400000095367432,7.440000057220459,7.21999979019165,7.309999942779541,3791108,7.258999919891357,7.193999934196472,7.253113886108365,7.204312205089187,62.7372204471603,0.048801681019178034,0.03119149669574468,0.017610184323433354,7.359484831028246,7.193999934196472,7.028515037364698,-0.008141104981169156
2024-07-22,7.369999885559082,7.400000095367432,7.25,7.300000190734863,2141991,7.266999959945679,7.198999953269959,7.260327163743211,7.211400204025904,61.27239045191767,0.048926959717307206,0.03473858930005719,0.014188370417250018,7.3711565494857725,7.198999953269959,7.026843357054145,-0.0013679551467787876
2024-07-23,7.309999942779541,7.349999904632568,7.090000152587891,7.130000114440918,8093328,7.257999992370605,7.1999999523162845,7.2402768484659354,7.205370567760349,42.923741552766316,0.03490628070558621,0.03477212758116299,0.0001341531244232197,7.370201074569978,7.1999999523162845,7.029798830062591,-0.023287681075640054
2024-07-24,7.130000114440918,7.590000152587891,6.980000019073486,7.0,6088469,7.238000011444091,7.19399995803833,7.203311179471176,7.1901579331114345,34.43225016890463,0.013153246359741466,0.03044835133687869,-0.017295104977137224,7.383447896281409,7.19399995803833,7.004552019795251,-0.01823283483230509
2024-07-25,7.0,7.360000133514404,6.96999979019165,7.25,2963418,7.241000032424926,7.201499962806702,7.210494074937149,7.194590678806883,53.488197062158115,0.015903396130265257,0.027539360295556006,-0.011635964165290748,7.387116981891154,7.201499962806702,7.01588294372225,0.03571428571428581
2024-07-26,7.389999866485596,7.400000095367432,6.989999771118164,7.050000190734863,5044976,7.2230000495910645,7.200499963760376,7.185802708136797,7.18388027228303,42.77725987599984,0.0019224358537668351,0.022415975407198172,-0.020493539553431337,7.389288319406108,7.200499963760376,7.011711608114644,-0.027586180588294762
2024-07-29,7.059999942779541,7.28000020980835,6.889999866485596,6.960000038146973,9044998,7.196000051498413,7.192999958992004,7.15106383583067,7.167296551235915,38.99321002064795,-0.016232715405244846,0.01468623724470957,-0.030918952649954416,7.407142041114688,7.192999958992004,6.978857876869321,-0.012765978745102657
2024-07-30,7.099999904632568,7.130000114440918,6.809999942779541,6.869999885559082,13787720,7.15600004196167,7.18149995803833,7.10782322809658,7.1452745760005945,35.60165577523932,-0.03745134790401483,0.00425872021496469,-0.041710068118979524,7.437318555664134,7.18149995803833,6.9256813604125265,-0.012931056335432456
2024-07-31,6.880000114440918,6.989999771118164,6.869999885559082,6.880000114440918,5996283,7.112000036239624,7.1694999694824215,7.072773518303401,7.125624615885063,36.265000293618634,-0.05285109758166229,-0.007163243344360706,-0.04568785423730158,7.457905709990597,7.1694999694824215,6.881094228974246,0.001455637416072797
2024-08-01,6.880000114440918,6.989999771118164,6.880000114440918,6.909999847412109,4740556,7.066000032424927,7.156999969482422,7.047731415089356,7.109652410812992,38.3176621018143,-0.06192099572363574,-0.018114793820215715,-0.04380620190342002,7.467930643439778,7.156999969482422,6.846069295525067,0.0043604262314216324
2024-08-02,6.909999847412109,6.989999771118164,6.900000095367432,6.96999979019165,3225349,7.032000017166138,7.145499968528748,7.035772703566632,7.099307772248449,42.318871608482404,-0.06353506868181658,-0.02719884879253589,-0.03633621988928069,7.466582030323657,7.145499968528748,6.824417906733839,0.008683059928288106
2024-08-05,6.96999979019165,7.059999942779541,6.880000114440918,6.900000095367432,4538997,6.992000007629395,7.129499983787537,7.014884609997524,7.084544240627633,39.129774085426426,-0.06965963063010872,-0.03569100516005046,-0.03396862547005826,7.4664507074973745,7.129499983787537,6.792549260077699,-0.010042998125010527
2024-08-06,6.900000095367432,6.980000019073486,6.860000133514404,6.869999885559082,3560810,6.965999984741211,7.111999988555908,6.99259465239161,7.06865206617811,37.8145332215917,-0.07605741378650066,-0.0437642868853405,-0.03229312690116016,7.465127397455011,7.111999988555908,6.758872579656805,-0.004347856433870367
2024-08-07,6.869999885559082,6.949999809265137,6.829999923706055,6.840000152587891,3950763,6.95,7.094000005722046,6.9691185754987295,7.05171488739365,36.49356601371255,-0.08259631189492023,-0.051530691887256445,-0.03106562000766378,7.464513176886867,7.094000005722046,6.723486834557225,-0.004366773430994009
2024-08-08,6.929999828338623,6.980000019073486,6.820000171661377,6.829999923706055,1844615,6.9079999923706055,7.074500012397766,6.947715705992164,7.035291556750124,36.04159094390423,-0.08757585075796026,-0.05873972366139721,-0.028836127096563052,7.457918198375188,7.074500012397766,6.691081826420344,-0.0014620217337352193
2024-08-09,6.920000076293945,6.920000076293945,6.829999923706055,6.889999866485596,3550538,6.891999959945679,7.057500004768372,6.938836346068077,7.024529209323122,40.78060223484799,-0.0856928632550451,-0.0641303515801268,-0.021562511674918308,7.4420366902906006,7.057500004768372,6.672963319246143,0.008784764780346288
2024-08-12,6.889999866485596,6.960000038146973,6.880000114440918,6.909999847412109,2239018,6.886999940872192,7.041499996185303,6.934399961659467,7.016045552885269,42.31492586926424,-0.0816455912258025,-0.06763339950926195,-0.014012191716540556,7.422428289734708,7.041499996185303,6.660571702635898,0.0029027549077029757
2024-08-13,6.909999847412109,6.980000019073486,6.909999847412109,6.949999809265137,2846136,6.894999933242798,7.025499987602234,6.936799938214185,7.0111532755800745,45.363857570716775,-0.07435333736588934,-0.06897738708058743,-0.0053759502853019114,7.392649826112836,7.025499987602234,6.658350149091631,0.005788706618858663
2024-08-14,6.949999809265137,7.010000228881836,6.900000095367432,6.980000019073486,2737510,6.904999923706055,7.008499979972839,6.943446104500231,7.008845626949957,47.60081723257979,-0.06539952244972547,-0.06826181415441504,0.0028622917046895735,7.348733692881906,7.008499979972839,6.668266267063773,0.004316577069305216
2024-08-16,6.989999771118164,7.079999923706055,6.900000095367432,6.960000038146973,1713505,6.909999942779541,6.987999987602234,6.945992863522807,7.0052274351867725,46.24156327911849,-0.05923457166396506,-0.06645636565632505,0.00722179399235999,7.2829112930998,6.987999987602234,6.693088682104668,-0.002865326772473087
2024-08-19,6.980000019073486,7.079999923706055,6.96999979019165,7.059999942779541,3123134,6.91899995803833,6.975499987602234,6.963532414177689,7.009284657971422,53.40584025890674,-0.045752243793732994,-0.06231554128380665,0.016563297490073653,7.231581900251978,6.975499987602234,6.71941807495249,0.014367802310988553
2024-08-20,7.070000171661377,7.139999866485596,7.039999961853027,7.110000133514404,3969080,6.939999961853028,6.965999984741211,6.986065909460261,7.016745063567199,56.52556610454623,-0.030679154106938,-0.05598826384843292,0.025309109741494917,7.18242070063128,6.965999984741211,6.749579268851143,0.007082180048173958
2024-08-21,7.130000114440918,7.159999847412109,7.090000152587891,7.090000152587891,3077188,6.961999988555908,6.96399998664856,7.002055793018358,7.022171366457621,54.940951242159166,-0.020115573439262846,-0.048813725766598905,0.02869815232733606,7.174703144770585,6.96399998664856,6.753296828526534,-0.00281293678634964
2024-08-22,7.090000152587891,7.199999809265137,7.059999942779541,7.090000152587891,1957401,6.986999988555908,6.968499994277954,7.015585694490594,7.027195720985789,54.940951242159166,-0.011610026495195491,-0.04137298591231822,0.02976295941712273,7.186169559630902,6.968499994277954,6.750830428925005,0.0
2024-08-23,7.090000152587891,7.119999885559082,7.039999961853027,7.070000171661377,1889073,7.01100001335144,6.959500002861023,7.023957152516868,7.030366421035833,53.21093931754415,-0.00640926851896495,-0.03438024243364757,0.027970973914682618,7.139847751369128,6.959500002861023,6.779152254352917,-0.002820871720180973
2024-08-26,7.380000114440918,7.380000114440918,7.059999942779541,7.119999885559082,3177876,7.034000015258789,6.962999987602234,7.038732957600286,7.037005936926444,56.86755735174376,0.0017270206738420057,-0.027158789812149656,0.02888581048599166,7.153191112990878,6.962999987602234,6.77280886221359,0.007072095146209323
2024-08-28,7.099999904632568,7.170000076293945,7.079999923706055,7.090000152587891,2609839,7.052000045776367,6.96949999332428,7.046620218367609,7.0409314343828475,54.13392958508257,0.005688783984761692,-0.02058927505276739,0.02627805903752908,7.16796526036947,6.96949999332428,6.7710347262790895,-0.00421344570974469
2024-08-29,7.099999904632568,7.139999866485596,7.079999923706055,7.099999904632568,1814818,7.067000055313111,6.980999994277954,7.054832477792988,7.045306876623568,54.91195314996827,0.009525601169420028,-0.014566299808329906,0.024091900977749936,7.1818299304655335,6.980999994277954,6.780170058090374,0.001410402232647101
2024-08-30,7.110000133514404,7.190000057220459,7.059999942779541,7.110000133514404,2535544,7.0800000667572025,6.992499995231628,7.0633198094424365,7.050098969726593,55.72087330549552,0.01322083971584398,-0.00900887190349513,0.022229711619339107,7.195309322477689,6.992499995231628,6.7896906679855675,0.0014084829600224946
2024-09-02,7.110000133514404,7.139999866485596,7.050000190734863,7.070000171661377,2114634,7.091000080108643,7.000500011444092,7.06434755747612,7.051573132832873,51.72357047596968,0.012774424643247073,-0.0046522125941466895,0.017426637237393763,7.202226876316742,7.000500011444092,6.798773146571441,-0.00562587357269928
2024-09-03,7.070000171661377,7.099999904632568,7.039999961853027,7.070000171661377,2086674,7.092000102996826,7.005500030517578,7.065217190427698,7.052938098672022,51.72357047596969,0.012279091755676319,-0.001265951724182088,0.013545043479858406,7.208993319176072,7.005500030517578,6.802006741859085,0.0
2024-09-04,7.079999923706055,7.190000057220459,7.019999980926514,7.03000020980835,3158814,7.084000110626221,7.012000036239624,7.0597991934093365,7.0512389957932315,47.75075202716923,0.008560197616104936,0.0006992781438753169,0.00786091947222962,7.209521645447244,7.012000036239624,6.814478427032005,-0.0056577030950237805
2024-09-05,7.03000020980835,7.099999904632568,7.019999980926514,7.090000152587891,2116235,7.084000110626221,7.023000049591064,7.064445494821421,7.054110192592836,53.51802771661393,0.010335302228585697,0.002626482960817393,0.007708819267768304,7.211523510912688,7.023000049591064,6.834476588269441,0.008534842245925933
2024-09-06,7.090000152587891,7.159999847412109,7.079999923706055,7.079999923706055,1842269,7.0830000877380375,7.035000038146973,7.066838483880596,7.056027950453074,52.478312695413834,0.010810533427521918,0.004263293054158298,0.00654724037336362,7.20402213717882,7.035000038146973,6.865977939115126,-0.001410469487533872
2024-09-09,7.090000152587891,7.150000095367432,7.019999980926514,7.039999961853027,2672695,7.0800000667572025,7.045500040054321,7.062709480491739,7.054840692038256,48.42579174457429,0.007868788453483155,0.00498439213402327,0.0028843963194598856,7.184288166219097,7.045500040054321,6.906711913889546,-0.0056497121870150435
2024-09-10,7.050000190734863,7.079999923706055,7.03000020980835,7.059999942779541,1727039,7.074000072479248,7.054000043869019,7.062292628536016,7.055222858759833,50.484711438940316,0.007069769776183676,0.005401467662455351,0.0016683021137283253,7.171947512758401,7.054000043869019,6.9360525749796365,0.002840906397000742
2024-09-11,7.110000133514404,7.119999885559082,7.059999942779541,7.099999904632568,1897014,7.075000047683716,7.0635000467300415,7.068093747935486,7.058539676972628,54.40517208050863,0.009554070962858319,0.006231988322535945,0.0033220826403223738,7.161538766531166,7.0635000467300415,6.965461326928917,0.005665717022269368
2024-09-12,7.130000114440918,7.139999866485596,7.070000171661377,7.099999904632568,1828016,7.075000047683716,7.071000051498413,7.073002387427345,7.061610804947438,54.40517208050863,0.011391582479906681,0.007263907154010092,0.004127675325896589,7.154325651972142,7.071000051498413,6.987674451024684,0.0
2024-09-13,7.110000133514404,7.25,7.099999904632568,7.21999979019165,4471215,7.08600001335144,7.083000040054321,7.095617372468007,7.073343322372936,64.25277874748654,0.02227405009507155,0.010265935742222385,0.012008114352849167,7.179267115117112,7.083000040054321,6.98673296499153,0.016901392559285133
2024-09-16,7.21999979019165,7.300000190734863,7.21999979019165,7.269999980926514,3446721,7.105999994277954,7.098500037193299,7.122445466077008,7.0879104822657935,67.41112667934674,0.03453498381121456,0.015119745356020821,0.019415238455193738,7.210001644886472,7.098500037193299,6.986998429500125,0.00692523437504633
2024-09-17,7.28000020980835,7.289999961853027,7.230000019073486,7.25,2571254,7.123999977111817,7.108000040054321,7.142069240526699,7.099917113209068,64.93957481904155,0.04215212731763085,0.02052622174834283,0.02162590556928802,7.236734667821064,7.108000040054321,6.979265412287579,-0.0027510290204931787
2024-09-18,7.25,7.300000190734863,6.900000095367432,7.159999847412109,1989830,7.136999940872192,7.110500025749206,7.144827795432147,7.104367686112997,55.14199205510097,0.04046010931914967,0.0245129992625042,0.015947110056645473,7.241323210445235,7.110500025749206,6.979676841053178,-0.012413814150053826
2024-09-19,7.21999979019165,7.269999980926514,7.110000133514404,7.25,2265646,7.152999925613403,7.118500018119812,7.1610081345964325,7.115155264919442,61.411731277588686,0.04585286967699087,0.028780973345401535,0.017071896331589335,7.262907958063572,7.118500018119812,6.974092078176053,0.01256985398127064
2024-09-20,7.340000152587891,7.340000152587891,7.25,7.289999961853027,3658185,7.173999929428101,7.128500008583069,7.180853031097447,7.128106723951559,63.83132844083055,0.05274630714588824,0.03357404010549888,0.01917226704038936,7.2911457938726185,7.128500008583069,6.96585422329352,0.005517236117658975
2024-09-23,7.360000133514404,7.380000114440918,7.289999961853027,7.360000133514404,3886106,7.205999946594238,7.14300000667572,7.208414123776979,7.145284013548807,67.65372906729381,0.0631301102281725,0.039485254130033606,0.02364485609813889,7.3330802792055305,7.14300000667572,6.95291973414591,0.009602218385140304
2024-09-24,7.360000133514404,7.420000076293945,7.360000133514404,7.400000095367432,4290506,7.2399999618530275,7.157000017166138,7.237888888637049,7.164151871461297,69.62891980248342,0.07373701717575187,0.04633560673917726,0.02740141043657461,7.378582819398915,7.157000017166138,6.935417214933361,0.005434777327093299
2024-09-25,7.71999979019165,7.71999979019165,7.420000076293945,7.460000038146973,5211647,7.275999975204468,7.175500011444091,7.272059834715499,7.186066550475051,72.35579274525173,0.08599328424044828,0.05426714223943147,0.031726142001016804,7.4324845457977196,7.175500011444091,6.918515477090463,0.008108100271120522
2024-09-26,7.5,7.619999885559082,7.460000038146973,7.5,4989826,7.315999984741211,7.195500016212463,7.307127552451576,7.209320880069492,74.0298581085834,0.09780667238208451,0.06297504826796209,0.034831624114122425,7.4876048872109875,7.195500016212463,6.903395145213939,0.005361925153952507
2024-09-27,7.699999809265137,7.78000020980835,7.460000038146973,7.46999979019165,5216847,7.340999984741211,7.213499999046325,7.332184819796203,7.2286304289674295,70.57774174053755,0.10355439082877371,0.07109091678012441,0.0324634740486493,7.527004761949091,7.213499999046325,6.8999952361435595,-0.004000027974446652
2024-09-30,7.489999771118164,7.690000057220459,7.449999809265137,7.460000038146973,4924170,7.3599999904632565,7.232999992370606,7.351848699542476,7.245768918536284,69.41579444063402,0.10607978100619153,0.07808868962533784,0.02799109138085369,7.557254585893104,7.232999992370606,6.908745398848107,-0.0013386549297910166
2024-10-01,7.5,7.5,7.400000095367432,7.449999809265137,2846590,7.37999997138977,7.2519999742507935,7.366948870269039,7.260897132664348,68.2064513720212,0.106051737604691,0.08368129922120847,0.02237043838348253,7.580543791563739,7.2519999742507935,6.923456156937848,-0.0013405132480830417
2024-10-03,7.46999979019165,7.539999961853027,7.449999809265137,7.46999979019165,5096692,7.410999965667725,7.273999953269959,7.38280285794944,7.276386218407111,69.35628998851024,0.1064166395423296,0.08822836728543271,0.018188272256896898,7.598857811190375,7.273999953269959,6.949142095349543,0.0026845612669199603
2024-10-04,7.5,7.550000190734863,7.46999979019165,7.5,5790435,7.435999965667724,7.294499945640564,7.40083318749568,7.292950202228806,71.04774214345622,0.10788298526687345,0.09215929088172087,0.015723694385152587,7.622201698049702,7.294499945640564,6.966798193231426,0.004016092456621045
2024-10-07,7.5,7.639999866485596,7.440000057220459,7.480000019073486,6271543,7.45499997138977,7.314499950408935,7.413012700046112,7.306805744217301,68.33954407637178,0.10620695582881101,0.0949688238711389,0.011238131957672107,7.635844198364176,7.314499950408935,6.993155702453694,-0.002666664123535112
2024-10-08,7.480000019073486,7.480000019073486,7.429999828338623,7.440000057220459,3964802,7.462999963760376,7.334499955177307,7.4171646011498575,7.316671989624942,63.15453673404816,0.10049261152491518,0.09607358140189416,0.004419030123021014,7.632879835380886,7.334499955177307,7.036120074973728,-0.005347588469389097
2024-10-09,7.519999980926514,7.519999980926514,7.21999979019165,7.380000114440918,4593844,7.460999965667725,7.350499963760376,7.411446987810021,7.321362961833533,56.2593228578256,0.09008402597648768,0.09487567031681286,-0.004791644340325182,7.619805162771075,7.350499963760376,7.081194764749676,-0.008064508376086854
2024-10-10,7.590000152587891,7.809999942779541,7.309999942779541,7.380000114440918,2847032,7.4529999732971195,7.364499974250793,7.4066090072916975,7.325706454619265,56.2593228578256,0.08090255267243229,0.09208104678793676,-0.011178494115504464,7.6067243599630245,7.364499974250793,7.122275588538562,0.0
2024-10-11,7.360000133514404,7.519999980926514,7.360000133514404,7.449999809265137,4056057,7.447999954223633,7.381999969482422,7.413284515287612,7.334913369778219,61.889279209210976,0.07837114550939273,0.08933906653222795,-0.010967921022835225,7.592222928921215,7.381999969482422,7.171777010043629,0.0094850533521329
2024-10-14,7.599999904632568,7.739999771118164,7.449999809265137,7.5,3601127,7.450999975204468,7.3959999799728395,7.426625359089518,7.347142009053907,65.32268537256084,0.07948335003561091,0.08736792323290454,-0.007884573197293632,7.597927524792104,7.3959999799728395,7.194072435153575,0.006711435169794333
2024-10-15,7.75,7.75,7.449999809265137,7.489999771118164,3330290,7.453999948501587,7.406999969482422,7.4363752686323865,7.357724065503111,64.07926352512081,0.07865120312927587,0.08562457921217881,-0.006973376082902938,7.603934342219809,7.406999969482422,7.210065596745036,-0.0013333638509114287
2024-10-16,7.550000190734863,7.579999923706055,7.460000038146973,7.550000190734863,2825262,7.46399998664856,7.421999979019165,7.453856025878921,7.371966741446204,68.01341736496771,0.0818892844327177,0.08487752025628659,-0.0029882358235688855,7.614227922754115,7.421999979019165,7.229772035284214,0.008010737176263216
2024-10-17,7.599999904632568,7.599999904632568,7.5,7.559999942779541,3109829,7.473000001907349,7.441999983787537,7.4701858592482475,7.385895126730154,68.6300681772931,0.08429073251809349,0.08476016270864797,-0.00046943019055448176,7.599560286960475,7.441999983787537,7.284439680614598,0.0013244704360337867
2024-10-18,7.610000133514404,7.670000076293945,7.599999904632568,7.639999866485596,4128463,7.486999988555908,7.461499977111816,7.4963110911309165,7.404717700045372,73.09830456285597,0.09159339108554487,0.08612680838402735,0.005466582701517522,7.6155026417345955,7.461499977111816,7.307497312489037,0.010582000570312333
2024-10-21,7.690000057220459,8.0,7.670000076293945,7.710000038146973,8543244,7.509999990463257,7.482499980926514,7.529186313748771,7.4273312065714165,76.28176301126676,0.10185510717735458,0.0892724681426928,0.01258263903466178,7.651817446853829,7.482499980926514,7.313182514999199,0.009162326293806311
2024-10-22,7.710000038146973,7.920000076293945,7.699999809265137,7.710000038146973,7609795,7.536999988555908,7.499999976158142,7.557003809810033,7.448269638539976,76.28176301126676,0.10873417127005691,0.09316480876816563,0.015569362501891282,7.68739204307466,7.499999976158142,7.312607909241623,0.0
2024-10-23,7.760000228881836,7.800000190734863,7.710000038146973,7.78000020980835,7110848,7.576999998092651,7.518999981880188,7.591310948271313,7.4728422734487445,79.14408304173719,0.11846867482256851,0.09822558197904621,0.020243092843522298,7.73807946150618,7.518999981880188,7.299920502254196,0.009079140248383188
2024-10-24,7.78000020980835,8.039999961853027,7.679999828338623,7.71999979019165,7104637,7.610999965667725,7.531999969482422,7.611109231643673,7.491150237651922,71.2113166149719,0.1199589939917507,0.10257226438158712,0.017386729610163576,7.766641946879675,7.531999969482422,7.297357992085169,-0.0077121359895410135
2024-10-25,7.929999828338623,7.929999828338623,7.670000076293945,7.679999828338623,5310955,7.633999967575074,7.540999960899353,7.621707784981358,7.505139096221307,66.4308940724583,0.11656868876005078,0.10537154925727986,0.011197139502770917,7.784128705940342,7.540999960899353,7.297871215858365,-0.00518134234975598
2024-10-28,7.75,7.75,7.610000133514404,7.710000038146973,5729791,7.6549999713897705,7.552999973297119,7.635291208545299,7.520313980808393,68.15742683469878,0.11497722773690544,0.10729268495320499,0.007684542783700454,7.804906402281743,7.552999973297119,7.301093544312495,0.0039062774061076055
2024-10-29,7.760000228881836,7.78000020980835,7.710000038146973,7.769999980926514,7324971,7.682999992370606,7.568499970436096,7.6560156350654855,7.538809240076402,71.33304213025241,0.11720639498908358,0.10927542696038071,0.00793096802870287,7.8340897014222035,7.568499970436096,7.3029102394499885,0.0077820937072214935
2024-10-31,8.100000381469727,8.100000381469727,7.829999923706055,7.840000152587891,7691020,7.711999988555908,7.587999987602234,7.684320945453548,7.561119678040216,74.52506351224284,0.12320126741333226,0.11206059505097103,0.011140672362361229,7.873480228248126,7.587999987602234,7.302519746956341,0.009009031123965228
2024-11-01,8.1899995803833,8.399999618530273,7.800000190734863,8.1899995803833,9561419,7.774999952316284,7.623999977111817,7.762117658519664,7.6077033745100735,84.07384609047133,0.15441428400959012,0.12053133284269485,0.03388295116689527,8.010530993167578,7.623999977111817,7.237468961056055,0.044642783288706855
